"Id";"Edad";"Producto";"Diseno";"Puntaje"
1707;"Nino";"Cuchufli";"DisenoColor";2
1708;"Adulto";"Queque";"PackPro";2
1708;"Adulto";"Queque";"KoolDesign";6
1708;"Adulto";"Queque";"LaKajita";4
1708;"Adulto";"Queque";"DisenoColor";2
1709;"Adulto";"Queque";"PackPro";1
1709;"Adulto";"Queque";"KoolDesign";7
1709;"Adulto";"Queque";"LaKajita";2
1709;"Adulto";"Queque";"DisenoColor";6
1710;"Joven";"Alfajor";"PackPro";3
1710;"Joven";"Alfajor";"KoolDesign";5
1710;"Joven";"Alfajor";"LaKajita";2
1710;"Joven";"Alfajor";"DisenoColor";4
1711;"Adulto";"Chocolate";"PackPro";3
1711;"Adulto";"Chocolate";"KoolDesign";5
1711;"Adulto";"Chocolate";"LaKajita";5
1711;"Adulto";"Chocolate";"DisenoColor";5
1712;"Nino";"Cuchufli";"PackPro";6
1712;"Nino";"Cuchufli";"KoolDesign";2
1712;"Nino";"Cuchufli";"LaKajita";5
1712;"Nino";"Cuchufli";"DisenoColor";6
1713;"Nino";"Cuchufli";"PackPro";6
1713;"Nino";"Cuchufli";"KoolDesign";2
1713;"Nino";"Cuchufli";"LaKajita";7
1713;"Nino";"Cuchufli";"DisenoColor";4
1714;"Joven";"Caramelos";"PackPro";3
1714;"Joven";"Caramelos";"KoolDesign";5
1714;"Joven";"Caramelos";"LaKajita";4
1714;"Joven";"Caramelos";"DisenoColor";2
1715;"Joven";"Alfajor";"PackPro";3
1715;"Joven";"Alfajor";"KoolDesign";5
1715;"Joven";"Alfajor";"LaKajita";3
1715;"Joven";"Alfajor";"DisenoColor";6
1716;"Nino";"Cuchufli";"PackPro";6
1716;"Nino";"Cuchufli";"KoolDesign";2
1716;"Nino";"Cuchufli";"LaKajita";6
1716;"Nino";"Cuchufli";"DisenoColor";5
1717;"Nino";"Alfajor";"PackPro";6
1717;"Nino";"Alfajor";"KoolDesign";2
1717;"Nino";"Alfajor";"LaKajita";6
1717;"Nino";"Alfajor";"DisenoColor";4
1718;"Adulto";"Galletas";"PackPro";1
1718;"Adulto";"Galletas";"KoolDesign";7
1718;"Adulto";"Galletas";"LaKajita";5
1718;"Adulto";"Galletas";"DisenoColor";3
1719;"Adulto";"Alfajor";"PackPro";3
1719;"Adulto";"Alfajor";"KoolDesign";5
1719;"Adulto";"Alfajor";"LaKajita";2
1719;"Adulto";"Alfajor";"DisenoColor";5
1720;"Adulto";"Caramelos";"PackPro";3
1720;"Adulto";"Caramelos";"KoolDesign";5
1720;"Adulto";"Caramelos";"LaKajita";1
1720;"Adulto";"Caramelos";"DisenoColor";2
1721;"Joven";"Galletas";"PackPro";5
1721;"Joven";"Galletas";"KoolDesign";3
1721;"Joven";"Galletas";"LaKajita";3
1721;"Joven";"Galletas";"DisenoColor";5
1722;"Nino";"Cuchufli";"PackPro";6
1722;"Nino";"Cuchufli";"KoolDesign";2
1722;"Nino";"Cuchufli";"LaKajita";2
1722;"Nino";"Cuchufli";"DisenoColor";5
1723;"Adulto";"Alfajor";"PackPro";2
1723;"Adulto";"Alfajor";"KoolDesign";6
1723;"Adulto";"Alfajor";"LaKajita";2
1723;"Adulto";"Alfajor";"DisenoColor";5
1724;"Nino";"Cuchufli";"PackPro";6
1724;"Nino";"Cuchufli";"KoolDesign";2
1724;"Nino";"Cuchufli";"LaKajita";3
1724;"Nino";"Cuchufli";"DisenoColor";4
1725;"Joven";"Queque";"PackPro";4
1725;"Joven";"Queque";"KoolDesign";4
1725;"Joven";"Queque";"LaKajita";6
1725;"Joven";"Queque";"DisenoColor";4
1726;"Nino";"Alfajor";"PackPro";6
1726;"Nino";"Alfajor";"KoolDesign";2
1726;"Nino";"Alfajor";"LaKajita";4
1726;"Nino";"Alfajor";"DisenoColor";3
1727;"Adulto";"Alfajor";"PackPro";3
1727;"Adulto";"Alfajor";"KoolDesign";5
1727;"Adulto";"Alfajor";"LaKajita";5
1727;"Adulto";"Alfajor";"DisenoColor";6
1728;"Nino";"Cuchufli";"PackPro";6
1728;"Nino";"Cuchufli";"KoolDesign";2
1728;"Nino";"Cuchufli";"LaKajita";3
1728;"Nino";"Cuchufli";"DisenoColor";2
1729;"Nino";"Galletas";"PackPro";6
1729;"Nino";"Galletas";"KoolDesign";2
1729;"Nino";"Galletas";"LaKajita";7
1729;"Nino";"Galletas";"DisenoColor";6
1730;"Nino";"Cuchufli";"PackPro";6
1730;"Nino";"Cuchufli";"KoolDesign";2
1730;"Nino";"Cuchufli";"LaKajita";6
1730;"Nino";"Cuchufli";"DisenoColor";5
1731;"Nino";"Alfajor";"PackPro";5
1731;"Nino";"Alfajor";"KoolDesign";3
1731;"Nino";"Alfajor";"LaKajita";7
1731;"Nino";"Alfajor";"DisenoColor";4
1732;"Adulto";"Caramelos";"PackPro";2
1732;"Adulto";"Caramelos";"KoolDesign";6
1732;"Adulto";"Caramelos";"LaKajita";5
1732;"Adulto";"Caramelos";"DisenoColor";5
1733;"Adulto";"Cuchufli";"PackPro";2
1733;"Adulto";"Cuchufli";"KoolDesign";6
1733;"Adulto";"Cuchufli";"LaKajita";7
1733;"Adulto";"Cuchufli";"DisenoColor";2
1734;"Nino";"Queque";"PackPro";5
1734;"Nino";"Queque";"KoolDesign";3
1734;"Nino";"Queque";"LaKajita";1
1734;"Nino";"Queque";"DisenoColor";2
1735;"Nino";"Caramelos";"PackPro";6
1735;"Nino";"Caramelos";"KoolDesign";2
1735;"Nino";"Caramelos";"LaKajita";3
1735;"Nino";"Caramelos";"DisenoColor";6
1736;"Adulto";"Queque";"PackPro";2
1736;"Adulto";"Queque";"KoolDesign";6
1736;"Adulto";"Queque";"LaKajita";3
1736;"Adulto";"Queque";"DisenoColor";4
1737;"Nino";"Alfajor";"PackPro";5
1737;"Nino";"Alfajor";"KoolDesign";3
1737;"Nino";"Alfajor";"LaKajita";7
1737;"Nino";"Alfajor";"DisenoColor";4
1738;"Adulto";"Alfajor";"PackPro";2
1738;"Adulto";"Alfajor";"KoolDesign";6
1738;"Adulto";"Alfajor";"LaKajita";4
1738;"Adulto";"Alfajor";"DisenoColor";5
1739;"Nino";"Caramelos";"PackPro";6
1739;"Nino";"Caramelos";"KoolDesign";2
1739;"Nino";"Caramelos";"LaKajita";4
1739;"Nino";"Caramelos";"DisenoColor";3
1740;"Nino";"Cuchufli";"PackPro";7
1740;"Nino";"Cuchufli";"KoolDesign";1
1740;"Nino";"Cuchufli";"LaKajita";6
1740;"Nino";"Cuchufli";"DisenoColor";6
1741;"Nino";"Alfajor";"PackPro";5
1741;"Nino";"Alfajor";"KoolDesign";3
1741;"Nino";"Alfajor";"LaKajita";5
1741;"Nino";"Alfajor";"DisenoColor";3
1742;"Nino";"Cuchufli";"PackPro";5
1742;"Nino";"Cuchufli";"KoolDesign";3
1742;"Nino";"Cuchufli";"LaKajita";2
1742;"Nino";"Cuchufli";"DisenoColor";6
1743;"Joven";"Chocolate";"PackPro";5
1743;"Joven";"Chocolate";"KoolDesign";3
1743;"Joven";"Chocolate";"LaKajita";3
1743;"Joven";"Chocolate";"DisenoColor";1
1744;"Joven";"Galletas";"PackPro";3
1744;"Joven";"Galletas";"KoolDesign";5
1744;"Joven";"Galletas";"LaKajita";1
1744;"Joven";"Galletas";"DisenoColor";6
1745;"Nino";"Galletas";"PackPro";7
1745;"Nino";"Galletas";"KoolDesign";1
1745;"Nino";"Galletas";"LaKajita";2
1745;"Nino";"Galletas";"DisenoColor";1
1746;"Joven";"Queque";"PackPro";4
1746;"Joven";"Queque";"KoolDesign";4
1746;"Joven";"Queque";"LaKajita";2
1746;"Joven";"Queque";"DisenoColor";6
1747;"Adulto";"Queque";"PackPro";3
1747;"Adulto";"Queque";"KoolDesign";5
1747;"Adulto";"Queque";"LaKajita";7
1747;"Adulto";"Queque";"DisenoColor";2
1748;"Adulto";"Chocolate";"PackPro";2
1748;"Adulto";"Chocolate";"KoolDesign";6
1748;"Adulto";"Chocolate";"LaKajita";4
1748;"Adulto";"Chocolate";"DisenoColor";2
1749;"Adulto";"Alfajor";"PackPro";2
1749;"Adulto";"Alfajor";"KoolDesign";6
1749;"Adulto";"Alfajor";"LaKajita";6
1749;"Adulto";"Alfajor";"DisenoColor";1
1750;"Adulto";"Cuchufli";"PackPro";1
1750;"Adulto";"Cuchufli";"KoolDesign";7
1750;"Adulto";"Cuchufli";"LaKajita";3
1750;"Adulto";"Cuchufli";"DisenoColor";5
1751;"Nino";"Cuchufli";"PackPro";5
1751;"Nino";"Cuchufli";"KoolDesign";3
1751;"Nino";"Cuchufli";"LaKajita";4
1751;"Nino";"Cuchufli";"DisenoColor";6
1752;"Joven";"Galletas";"PackPro";5
1752;"Joven";"Galletas";"KoolDesign";3
1752;"Joven";"Galletas";"LaKajita";5
1752;"Joven";"Galletas";"DisenoColor";2
1753;"Nino";"Galletas";"PackPro";6
1753;"Nino";"Galletas";"KoolDesign";2
1753;"Nino";"Galletas";"LaKajita";4
1753;"Nino";"Galletas";"DisenoColor";5
1754;"Joven";"Alfajor";"PackPro";4
1754;"Joven";"Alfajor";"KoolDesign";4
1754;"Joven";"Alfajor";"LaKajita";7
1754;"Joven";"Alfajor";"DisenoColor";6
1755;"Adulto";"Galletas";"PackPro";3
1755;"Adulto";"Galletas";"KoolDesign";5
1755;"Adulto";"Galletas";"LaKajita";3
1755;"Adulto";"Galletas";"DisenoColor";6
1756;"Adulto";"Galletas";"PackPro";1
1756;"Adulto";"Galletas";"KoolDesign";7
1756;"Adulto";"Galletas";"LaKajita";5
1756;"Adulto";"Galletas";"DisenoColor";6
1757;"Joven";"Alfajor";"PackPro";3
1757;"Joven";"Alfajor";"KoolDesign";5
1757;"Joven";"Alfajor";"LaKajita";2
1757;"Joven";"Alfajor";"DisenoColor";4
1758;"Adulto";"Alfajor";"PackPro";2
1758;"Adulto";"Alfajor";"KoolDesign";6
1758;"Adulto";"Alfajor";"LaKajita";4
1758;"Adulto";"Alfajor";"DisenoColor";3
1759;"Nino";"Cuchufli";"PackPro";6
1759;"Nino";"Cuchufli";"KoolDesign";2
1759;"Nino";"Cuchufli";"LaKajita";1
1759;"Nino";"Cuchufli";"DisenoColor";1
1760;"Joven";"Chocolate";"PackPro";5
1760;"Joven";"Chocolate";"KoolDesign";3
1760;"Joven";"Chocolate";"LaKajita";1
1760;"Joven";"Chocolate";"DisenoColor";1
1761;"Joven";"Caramelos";"PackPro";4
1761;"Joven";"Caramelos";"KoolDesign";4
1761;"Joven";"Caramelos";"LaKajita";4
1761;"Joven";"Caramelos";"DisenoColor";2
1762;"Nino";"Cuchufli";"PackPro";7
1762;"Nino";"Cuchufli";"KoolDesign";1
1762;"Nino";"Cuchufli";"LaKajita";4
1762;"Nino";"Cuchufli";"DisenoColor";6
1763;"Adulto";"Queque";"PackPro";3
1763;"Adulto";"Queque";"KoolDesign";5
1763;"Adulto";"Queque";"LaKajita";3
1763;"Adulto";"Queque";"DisenoColor";6
1764;"Nino";"Queque";"PackPro";6
1764;"Nino";"Queque";"KoolDesign";2
1764;"Nino";"Queque";"LaKajita";7
1764;"Nino";"Queque";"DisenoColor";3
1765;"Joven";"Chocolate";"PackPro";3
1765;"Joven";"Chocolate";"KoolDesign";5
1765;"Joven";"Chocolate";"LaKajita";6
1765;"Joven";"Chocolate";"DisenoColor";1
1766;"Adulto";"Cuchufli";"PackPro";3
1766;"Adulto";"Cuchufli";"KoolDesign";5
1766;"Adulto";"Cuchufli";"LaKajita";4
1766;"Adulto";"Cuchufli";"DisenoColor";3
1767;"Adulto";"Queque";"PackPro";2
1767;"Adulto";"Queque";"KoolDesign";6
1767;"Adulto";"Queque";"LaKajita";3
1767;"Adulto";"Queque";"DisenoColor";5
1768;"Adulto";"Galletas";"PackPro";3
1768;"Adulto";"Galletas";"KoolDesign";5
1768;"Adulto";"Galletas";"LaKajita";4
1768;"Adulto";"Galletas";"DisenoColor";6
1769;"Adulto";"Cuchufli";"PackPro";1
1769;"Adulto";"Cuchufli";"KoolDesign";7
1769;"Adulto";"Cuchufli";"LaKajita";3
1769;"Adulto";"Cuchufli";"DisenoColor";6
1770;"Adulto";"Galletas";"PackPro";3
1770;"Adulto";"Galletas";"KoolDesign";5
1770;"Adulto";"Galletas";"LaKajita";2
1770;"Adulto";"Galletas";"DisenoColor";3
1771;"Joven";"Alfajor";"PackPro";5
1771;"Joven";"Alfajor";"KoolDesign";3
1771;"Joven";"Alfajor";"LaKajita";1
1771;"Joven";"Alfajor";"DisenoColor";6
1772;"Joven";"Alfajor";"PackPro";4
1772;"Joven";"Alfajor";"KoolDesign";4
1772;"Joven";"Alfajor";"LaKajita";3
1772;"Joven";"Alfajor";"DisenoColor";5
1773;"Joven";"Cuchufli";"PackPro";3
1773;"Joven";"Cuchufli";"KoolDesign";5
1773;"Joven";"Cuchufli";"LaKajita";7
1773;"Joven";"Cuchufli";"DisenoColor";2
1774;"Nino";"Galletas";"PackPro";6
1774;"Nino";"Galletas";"KoolDesign";2
1774;"Nino";"Galletas";"LaKajita";4
1774;"Nino";"Galletas";"DisenoColor";4
1775;"Adulto";"Alfajor";"PackPro";2
1775;"Adulto";"Alfajor";"KoolDesign";6
1775;"Adulto";"Alfajor";"LaKajita";5
1775;"Adulto";"Alfajor";"DisenoColor";3
1776;"Joven";"Galletas";"PackPro";3
1776;"Joven";"Galletas";"KoolDesign";5
1776;"Joven";"Galletas";"LaKajita";7
1776;"Joven";"Galletas";"DisenoColor";4
1777;"Joven";"Caramelos";"PackPro";4
1777;"Joven";"Caramelos";"KoolDesign";4
1777;"Joven";"Caramelos";"LaKajita";7
1777;"Joven";"Caramelos";"DisenoColor";6
1778;"Nino";"Chocolate";"PackPro";5
1778;"Nino";"Chocolate";"KoolDesign";3
1778;"Nino";"Chocolate";"LaKajita";6
1778;"Nino";"Chocolate";"DisenoColor";3
1779;"Nino";"Caramelos";"PackPro";6
1779;"Nino";"Caramelos";"KoolDesign";2
1779;"Nino";"Caramelos";"LaKajita";4
1779;"Nino";"Caramelos";"DisenoColor";2
1780;"Joven";"Caramelos";"PackPro";4
1780;"Joven";"Caramelos";"KoolDesign";3
1780;"Joven";"Caramelos";"LaKajita";3
1780;"Joven";"Caramelos";"DisenoColor";4
1781;"Nino";"Queque";"PackPro";6
1781;"Nino";"Queque";"KoolDesign";2
1781;"Nino";"Queque";"LaKajita";3
1781;"Nino";"Queque";"DisenoColor";5
1782;"Joven";"Queque";"PackPro";5
1782;"Joven";"Queque";"KoolDesign";3
1782;"Joven";"Queque";"LaKajita";2
1782;"Joven";"Queque";"DisenoColor";3
1783;"Joven";"Chocolate";"PackPro";4
1783;"Joven";"Chocolate";"KoolDesign";4
1783;"Joven";"Chocolate";"LaKajita";4
1783;"Joven";"Chocolate";"DisenoColor";2
1784;"Joven";"Queque";"PackPro";5
1784;"Joven";"Queque";"KoolDesign";3
1784;"Joven";"Queque";"LaKajita";2
1784;"Joven";"Queque";"DisenoColor";2
1785;"Adulto";"Alfajor";"PackPro";3
1785;"Adulto";"Alfajor";"KoolDesign";5
1785;"Adulto";"Alfajor";"LaKajita";3
1785;"Adulto";"Alfajor";"DisenoColor";2
1786;"Adulto";"Alfajor";"PackPro";1
1786;"Adulto";"Alfajor";"KoolDesign";7
1786;"Adulto";"Alfajor";"LaKajita";4
1786;"Adulto";"Alfajor";"DisenoColor";1
1787;"Joven";"Queque";"PackPro";4
1787;"Joven";"Queque";"KoolDesign";4
1787;"Joven";"Queque";"LaKajita";3
1787;"Joven";"Queque";"DisenoColor";2
1788;"Joven";"Chocolate";"PackPro";4
1788;"Joven";"Chocolate";"KoolDesign";4
1788;"Joven";"Chocolate";"LaKajita";4
1788;"Joven";"Chocolate";"DisenoColor";2
1789;"Adulto";"Caramelos";"PackPro";2
1789;"Adulto";"Caramelos";"KoolDesign";6
1789;"Adulto";"Caramelos";"LaKajita";6
1789;"Adulto";"Caramelos";"DisenoColor";7
1790;"Adulto";"Caramelos";"PackPro";3
1790;"Adulto";"Caramelos";"KoolDesign";5
1790;"Adulto";"Caramelos";"LaKajita";6
1790;"Adulto";"Caramelos";"DisenoColor";5
1791;"Nino";"Alfajor";"PackPro";6
1791;"Nino";"Alfajor";"KoolDesign";2
1791;"Nino";"Alfajor";"LaKajita";4
1791;"Nino";"Alfajor";"DisenoColor";7
1792;"Joven";"Cuchufli";"PackPro";3
1792;"Joven";"Cuchufli";"KoolDesign";5
1792;"Joven";"Cuchufli";"LaKajita";2
1792;"Joven";"Cuchufli";"DisenoColor";7
1793;"Joven";"Galletas";"PackPro";3
1793;"Joven";"Galletas";"KoolDesign";5
1793;"Joven";"Galletas";"LaKajita";1
1793;"Joven";"Galletas";"DisenoColor";5
1794;"Nino";"Caramelos";"PackPro";6
1794;"Nino";"Caramelos";"KoolDesign";2
1794;"Nino";"Caramelos";"LaKajita";4
1794;"Nino";"Caramelos";"DisenoColor";3
1795;"Joven";"Galletas";"PackPro";4
1795;"Joven";"Galletas";"KoolDesign";4
1795;"Joven";"Galletas";"LaKajita";3
1795;"Joven";"Galletas";"DisenoColor";6
1796;"Adulto";"Queque";"PackPro";1
1796;"Adulto";"Queque";"KoolDesign";7
1796;"Adulto";"Queque";"LaKajita";5
1796;"Adulto";"Queque";"DisenoColor";4
1797;"Joven";"Galletas";"PackPro";5
1797;"Joven";"Galletas";"KoolDesign";3
1797;"Joven";"Galletas";"LaKajita";7
1797;"Joven";"Galletas";"DisenoColor";5
1798;"Joven";"Galletas";"PackPro";5
1798;"Joven";"Galletas";"KoolDesign";3
1798;"Joven";"Galletas";"LaKajita";3
1798;"Joven";"Galletas";"DisenoColor";3
1799;"Nino";"Cuchufli";"PackPro";7
1799;"Nino";"Cuchufli";"KoolDesign";1
1799;"Nino";"Cuchufli";"LaKajita";7
1799;"Nino";"Cuchufli";"DisenoColor";5
1800;"Adulto";"Alfajor";"PackPro";2
1800;"Adulto";"Alfajor";"KoolDesign";6
1800;"Adulto";"Alfajor";"LaKajita";5
1800;"Adulto";"Alfajor";"DisenoColor";5
1801;"Adulto";"Cuchufli";"PackPro";2
1801;"Adulto";"Cuchufli";"KoolDesign";6
1801;"Adulto";"Cuchufli";"LaKajita";2
1801;"Adulto";"Cuchufli";"DisenoColor";3
1802;"Nino";"Queque";"PackPro";6
1802;"Nino";"Queque";"KoolDesign";2
1802;"Nino";"Queque";"LaKajita";6
1802;"Nino";"Queque";"DisenoColor";3
1803;"Nino";"Caramelos";"PackPro";7
1803;"Nino";"Caramelos";"KoolDesign";1
1803;"Nino";"Caramelos";"LaKajita";3
1803;"Nino";"Caramelos";"DisenoColor";3
1804;"Adulto";"Queque";"PackPro";2
1804;"Adulto";"Queque";"KoolDesign";6
1804;"Adulto";"Queque";"LaKajita";2
1804;"Adulto";"Queque";"DisenoColor";7
1805;"Nino";"Cuchufli";"PackPro";6
1805;"Nino";"Cuchufli";"KoolDesign";2
1805;"Nino";"Cuchufli";"LaKajita";4
1805;"Nino";"Cuchufli";"DisenoColor";2
1806;"Joven";"Galletas";"PackPro";3
1806;"Joven";"Galletas";"KoolDesign";5
1806;"Joven";"Galletas";"LaKajita";4
1806;"Joven";"Galletas";"DisenoColor";2
1807;"Joven";"Caramelos";"PackPro";4
1807;"Joven";"Caramelos";"KoolDesign";4
1807;"Joven";"Caramelos";"LaKajita";3
1807;"Joven";"Caramelos";"DisenoColor";6
1808;"Adulto";"Chocolate";"PackPro";3
1808;"Adulto";"Chocolate";"KoolDesign";5
1808;"Adulto";"Chocolate";"LaKajita";4
1808;"Adulto";"Chocolate";"DisenoColor";2
1809;"Joven";"Alfajor";"PackPro";3
1809;"Joven";"Alfajor";"KoolDesign";5
1809;"Joven";"Alfajor";"LaKajita";6
1809;"Joven";"Alfajor";"DisenoColor";7
1810;"Joven";"Galletas";"PackPro";4
1810;"Joven";"Galletas";"KoolDesign";4
1810;"Joven";"Galletas";"LaKajita";3
1810;"Joven";"Galletas";"DisenoColor";3
1811;"Adulto";"Chocolate";"PackPro";2
1811;"Adulto";"Chocolate";"KoolDesign";6
1811;"Adulto";"Chocolate";"LaKajita";1
1811;"Adulto";"Chocolate";"DisenoColor";4
1812;"Adulto";"Queque";"PackPro";1
1812;"Adulto";"Queque";"KoolDesign";7
1812;"Adulto";"Queque";"LaKajita";3
1812;"Adulto";"Queque";"DisenoColor";2
1813;"Adulto";"Chocolate";"PackPro";2
1813;"Adulto";"Chocolate";"KoolDesign";6
1813;"Adulto";"Chocolate";"LaKajita";2
1813;"Adulto";"Chocolate";"DisenoColor";3
1814;"Nino";"Chocolate";"PackPro";5
1814;"Nino";"Chocolate";"KoolDesign";3
1814;"Nino";"Chocolate";"LaKajita";3
1814;"Nino";"Chocolate";"DisenoColor";2
1815;"Nino";"Galletas";"PackPro";6
1815;"Nino";"Galletas";"KoolDesign";2
1815;"Nino";"Galletas";"LaKajita";4
1815;"Nino";"Galletas";"DisenoColor";4
1816;"Nino";"Galletas";"PackPro";6
1816;"Nino";"Galletas";"KoolDesign";2
1816;"Nino";"Galletas";"LaKajita";7
1816;"Nino";"Galletas";"DisenoColor";6
1817;"Joven";"Chocolate";"PackPro";5
1817;"Joven";"Chocolate";"KoolDesign";3
1817;"Joven";"Chocolate";"LaKajita";2
1817;"Joven";"Chocolate";"DisenoColor";4
1818;"Adulto";"Chocolate";"PackPro";2
1818;"Adulto";"Chocolate";"KoolDesign";6
1818;"Adulto";"Chocolate";"LaKajita";2
1818;"Adulto";"Chocolate";"DisenoColor";5
1819;"Adulto";"Galletas";"PackPro";2
1819;"Adulto";"Galletas";"KoolDesign";6
1819;"Adulto";"Galletas";"LaKajita";5
1819;"Adulto";"Galletas";"DisenoColor";2
1820;"Joven";"Cuchufli";"PackPro";5
1820;"Joven";"Cuchufli";"KoolDesign";3
1820;"Joven";"Cuchufli";"LaKajita";3
1820;"Joven";"Cuchufli";"DisenoColor";4
1821;"Adulto";"Queque";"PackPro";2
1821;"Adulto";"Queque";"KoolDesign";6
1821;"Adulto";"Queque";"LaKajita";3
1821;"Adulto";"Queque";"DisenoColor";1
1822;"Adulto";"Queque";"PackPro";2
1822;"Adulto";"Queque";"KoolDesign";6
1822;"Adulto";"Queque";"LaKajita";2
1822;"Adulto";"Queque";"DisenoColor";7
1823;"Joven";"Alfajor";"PackPro";3
1823;"Joven";"Alfajor";"KoolDesign";5
1823;"Joven";"Alfajor";"LaKajita";6
1823;"Joven";"Alfajor";"DisenoColor";6
1824;"Nino";"Alfajor";"PackPro";6
1824;"Nino";"Alfajor";"KoolDesign";2
1824;"Nino";"Alfajor";"LaKajita";6
1824;"Nino";"Alfajor";"DisenoColor";3
1825;"Joven";"Chocolate";"PackPro";3
1825;"Joven";"Chocolate";"KoolDesign";5
1825;"Joven";"Chocolate";"LaKajita";5
1825;"Joven";"Chocolate";"DisenoColor";4
1826;"Adulto";"Galletas";"PackPro";3
1826;"Adulto";"Galletas";"KoolDesign";5
1826;"Adulto";"Galletas";"LaKajita";7
1826;"Adulto";"Galletas";"DisenoColor";2
1827;"Adulto";"Chocolate";"PackPro";2
1827;"Adulto";"Chocolate";"KoolDesign";6
1827;"Adulto";"Chocolate";"LaKajita";2
1827;"Adulto";"Chocolate";"DisenoColor";4
1828;"Joven";"Cuchufli";"PackPro";3
1828;"Joven";"Cuchufli";"KoolDesign";5
1828;"Joven";"Cuchufli";"LaKajita";2
1828;"Joven";"Cuchufli";"DisenoColor";6
1829;"Nino";"Caramelos";"PackPro";7
1829;"Nino";"Caramelos";"KoolDesign";1
1829;"Nino";"Caramelos";"LaKajita";6
1829;"Nino";"Caramelos";"DisenoColor";2
1830;"Joven";"Cuchufli";"PackPro";4
1830;"Joven";"Cuchufli";"KoolDesign";4
1830;"Joven";"Cuchufli";"LaKajita";5
1830;"Joven";"Cuchufli";"DisenoColor";4
1831;"Adulto";"Alfajor";"PackPro";2
1831;"Adulto";"Alfajor";"KoolDesign";6
1831;"Adulto";"Alfajor";"LaKajita";1
1831;"Adulto";"Alfajor";"DisenoColor";6
1832;"Adulto";"Cuchufli";"PackPro";2
1832;"Adulto";"Cuchufli";"KoolDesign";6
1832;"Adulto";"Cuchufli";"LaKajita";3
1832;"Adulto";"Cuchufli";"DisenoColor";6
1833;"Nino";"Chocolate";"PackPro";6
1833;"Nino";"Chocolate";"KoolDesign";2
1833;"Nino";"Chocolate";"LaKajita";6
1833;"Nino";"Chocolate";"DisenoColor";4
1834;"Joven";"Queque";"PackPro";4
1834;"Joven";"Queque";"KoolDesign";4
1834;"Joven";"Queque";"LaKajita";3
1834;"Joven";"Queque";"DisenoColor";3
1835;"Adulto";"Chocolate";"PackPro";1
1835;"Adulto";"Chocolate";"KoolDesign";7
1835;"Adulto";"Chocolate";"LaKajita";2
1835;"Adulto";"Chocolate";"DisenoColor";2
1836;"Adulto";"Cuchufli";"PackPro";2
1836;"Adulto";"Cuchufli";"KoolDesign";6
1836;"Adulto";"Cuchufli";"LaKajita";3
1836;"Adulto";"Cuchufli";"DisenoColor";5
1837;"Adulto";"Queque";"PackPro";1
1837;"Adulto";"Queque";"KoolDesign";7
1837;"Adulto";"Queque";"LaKajita";4
1837;"Adulto";"Queque";"DisenoColor";4
1838;"Joven";"Chocolate";"PackPro";4
1838;"Joven";"Chocolate";"KoolDesign";5
1838;"Joven";"Chocolate";"LaKajita";5
1838;"Joven";"Chocolate";"DisenoColor";3
1839;"Nino";"Chocolate";"PackPro";6
1839;"Nino";"Chocolate";"KoolDesign";2
1839;"Nino";"Chocolate";"LaKajita";4
1839;"Nino";"Chocolate";"DisenoColor";2
1840;"Adulto";"Galletas";"PackPro";2
1840;"Adulto";"Galletas";"KoolDesign";6
1840;"Adulto";"Galletas";"LaKajita";4
1840;"Adulto";"Galletas";"DisenoColor";6
1841;"Joven";"Caramelos";"PackPro";4
1841;"Joven";"Caramelos";"KoolDesign";4
1841;"Joven";"Caramelos";"LaKajita";4
1841;"Joven";"Caramelos";"DisenoColor";3
1842;"Joven";"Caramelos";"PackPro";5
1842;"Joven";"Caramelos";"KoolDesign";3
1842;"Joven";"Caramelos";"LaKajita";2
1842;"Joven";"Caramelos";"DisenoColor";5
1843;"Nino";"Chocolate";"PackPro";6
1843;"Nino";"Chocolate";"KoolDesign";2
1843;"Nino";"Chocolate";"LaKajita";6
1843;"Nino";"Chocolate";"DisenoColor";2
1844;"Adulto";"Queque";"PackPro";3
1844;"Adulto";"Queque";"KoolDesign";5
1844;"Adulto";"Queque";"LaKajita";6
1844;"Adulto";"Queque";"DisenoColor";3
1845;"Joven";"Chocolate";"PackPro";4
1845;"Joven";"Chocolate";"KoolDesign";4
1845;"Joven";"Chocolate";"LaKajita";2
1845;"Joven";"Chocolate";"DisenoColor";1
1846;"Nino";"Galletas";"PackPro";6
1846;"Nino";"Galletas";"KoolDesign";2
1846;"Nino";"Galletas";"LaKajita";5
1846;"Nino";"Galletas";"DisenoColor";3
1847;"Nino";"Cuchufli";"PackPro";7
1847;"Nino";"Cuchufli";"KoolDesign";1
1847;"Nino";"Cuchufli";"LaKajita";4
1847;"Nino";"Cuchufli";"DisenoColor";3
1848;"Nino";"Galletas";"PackPro";5
1848;"Nino";"Galletas";"KoolDesign";3
1848;"Nino";"Galletas";"LaKajita";3
1848;"Nino";"Galletas";"DisenoColor";6
1849;"Joven";"Alfajor";"PackPro";5
1849;"Joven";"Alfajor";"KoolDesign";3
1849;"Joven";"Alfajor";"LaKajita";3
1849;"Joven";"Alfajor";"DisenoColor";5
1850;"Nino";"Galletas";"PackPro";6
1850;"Nino";"Galletas";"KoolDesign";2
1850;"Nino";"Galletas";"LaKajita";4
1850;"Nino";"Galletas";"DisenoColor";2
1851;"Adulto";"Galletas";"PackPro";2
1851;"Adulto";"Galletas";"KoolDesign";6
